case_id,arch,anchored,pose,noise,seed,gt_x,gt_y,pred_x,pred_y,err_px,success_1px,gt_rotation_deg,gt_scale,theta_err_deg,scale_err,confidence,low_confidence_flag,ncc_peak,psr,n_tied,tie_break_used,uniqueness_score,theta_est,scale_est,subpixel_error,subpixel_method,mode_used,failure_mode,elapsed_ms,wall_ms,error
dram_anchored_pose-stress_0010,dram,anchored,stress,high,20260825,109.55305150795348,174.15289882004885,109.56000000238419,174.15000000596046,0.007528924091296407,1,4.037934832200385,9.999258057357068,-1.225434832200385,0.0007419426429322584,0.06844214096383411,1,0.9439346194267273,2.778260857870702,1,False,0.3047796941005886,2.8125,10.0,0.1720692664384842,phase_cross_correlation,ambiguous,none,599.5568999787793,599.9164000095334,
dram_anchored_pose-stress_0011,dram,anchored,stress,high,20260826,232.24889893352326,181.49406862242984,232.26000000536442,181.49000000022352,0.011823175659703292,1,-5.44568965640986,9.780569483607875,-0.8824353435901404,0.21943051639212463,0.0645599813177337,1,0.9184364676475525,2.6531554155592065,1,False,0.30120887167702615,-6.328125,10.0,0.22479863464832306,phase_cross_correlation,ambiguous,none,858.6828000261448,858.8606000121217,
dram_unanchored_pose-stress_0012,dram,unanchored,stress,low,20260827,679.4870380287649,678.7566800309144,418.0599999986589,378.9900000002235,397.74886381964325,0,-2.0602954232265915,10.3328020206124,-0.7522045767734085,-0.33280202061239983,0.06733365260763087,1,0.8914794325828552,2.7432252523724103,1,False,0.2920042035802305,-2.8125,10.0,0.24316687881946564,phase_cross_correlation,ambiguous,none,726.3767000113148,726.5120000229217,
dram_unanchored_pose-stress_0013,dram,unanchored,stress,low,20260828,826.48368204677,494.10867702885145,466.97000000067055,320.0,399.45452681761014,0,5.486869702900345,9.778454785503126,-1.2681197029003446,0.22154521449687437,0.05831804826122491,1,0.8878645300865173,2.436488068792691,1,False,0.29846912735164166,4.21875,10.0,0.24502451717853546,phase_cross_correlation,ambiguous,none,769.6738000086043,769.9974999995902,
dram_unanchored_pose-stress_0014,dram,unanchored,stress,low,20260829,662.8164190132014,419.838990190544,104.51999999955297,762.480000000447,655.0555343533962,0,2.483966357784615,9.945521697484388,-1.077716357784615,0.05447830251561214,0.07174505068574817,1,0.9619831442832947,2.8796248947031433,1,False,0.2779815648960322,1.40625,10.0,0.15709438920021057,phase_cross_correlation,ambiguous,none,1017.8721999982372,1017.9952000034973,
dram_unanchored_pose-stress_0015,dram,unanchored,stress,low,20260830,213.77135468269285,378.71163219034156,650.480000000447,455.4900000002235,443.406538809271,0,-5.396427190960205,9.944974418094422,-0.9316978090397949,0.05502558190557849,0.0652217112906724,1,0.9620873928070068,2.6749660639249946,1,False,0.28074880010288955,-6.328125,10.0,0.15627917647361755,phase_cross_correlation,ambiguous,none,685.0688999984413,685.2043000108097,
dram_unanchored_pose-stress_0016,dram,unanchored,stress,medium,20260831,499.1525630066974,909.4973922355549,467.429999999702,78.48000000044703,831.6226471188552,0,-5.408718301565868,10.287042083021323,-0.9194066984341323,-0.2870420830213227,0.06744671865353566,1,0.9219170808792114,2.746823289670781,1,False,0.2859290684598088,-6.328125,10.0,0.2140491008758545,phase_cross_correlation,ambiguous,none,926.3805999944452,926.5411000233144,
dram_unanchored_pose-stress_0017,dram,unanchored,stress,medium,20260832,546.517752947701,512.5907611110406,768.5,213.52999999932945,372.4425550915253,0,0.2849300117120883,10.100429112546813,-1.6911800117120883,-0.10042911254681286,0.06347568703660876,1,0.9051557779312134,2.6169629364011575,1,False,0.28680521638579665,-1.40625,10.0,0.23404747247695923,phase_cross_correlation,ambiguous,none,885.5129999865312,885.8164999983273,
dram_unanchored_pose-stress_0018,dram,unanchored,stress,medium,20260833,483.14399176747446,80.91755595874957,292.25,242.18000000715256,249.8921606481182,0,-2.5213174538290204,10.871499887545594,-0.2911825461709796,-0.8714998875455944,0.049175928731275576,1,0.46552330255508423,2.0761503966433508,1,False,0.2995823964083046,-2.8125,10.0,0.5547449588775635,phase_cross_correlation,ambiguous,none,973.5596999817062,973.7477999879047,
dram_unanchored_pose-stress_0019,dram,unanchored,stress,medium,20260834,225.83850836566137,89.23155614649471,421.3700000047684,635.3800000026822,580.0954119359584,0,-4.4476398040934715,9.48329552077876,-0.4742351959065285,0.5167044792212394,0.057607891246161204,1,0.7441122531890869,2.4104762396413055,1,False,0.28551823265995085,-4.921875,10.0,0.38734740018844604,phase_cross_correlation,ambiguous,none,942.1312999911606,942.274599976372,
dram_unanchored_pose-stress_0020,dram,unanchored,stress,high,20260835,133.9809241879172,145.38730583310922,222.5,80.47000000067055,109.77196080587993,0,2.5646348696607646,10.077357563525366,-2.5646348696607646,-0.07735756352536605,0.05716042148472068,1,0.7727969884872437,2.393931153733416,1,False,0.2983339164451957,0.0,10.0,0.34977880120277405,phase_cross_correlation,ambiguous,none,1011.0955999989528,1011.3445000024512,
dram_unanchored_pose-stress_0021,dram,unanchored,stress,high,20260836,696.0155035852838,810.799523480033,65.37000000476837,284.21000000834465,821.5900908704181,0,7.114585894763323,10.70352629523546,-7.114585894763323,-0.7035262952354593,0.04540093508490908,1,0.27863338589668274,1.9084825528091336,1,False,0.3005905886648446,0.0,10.0,0.7465105652809143,phase_cross_correlation,ambiguous,none,632.1178000071086,632.4887000082526,
dram_unanchored_pose-stress_0022,dram,unanchored,stress,high,20260837,424.60426059331735,746.0744349512742,623.6500000059605,238.87999999523163,544.8535594347394,0,7.819728715887319,10.195970517017274,-7.819728715887319,-0.1959705170172743,0.03943485451133793,1,0.1911773681640625,1.6142565060949445,1,False,0.3202064498733133,0.0,10.0,0.7657679319381714,phase_cross_correlation,ambiguous,none,592.8654999879654,592.9747000045609,
dram_unanchored_pose-stress_0023,dram,unanchored,stress,high,20260838,666.8659968445156,667.6776337400253,927.4700000006706,235.5599999986589,504.6187628807027,0,-0.836287857960551,10.354307423091173,-1.273087142039449,-0.35430742309117313,0.06005600317639819,1,0.8683317303657532,2.4989144350386363,1,False,0.3094095988161415,-2.109375,10.0,0.28516408801078796,phase_cross_correlation,ambiguous,none,616.4989999961108,616.6100999980699,
finfet_anchored_pose-stress_0024,finfet,anchored,stress,low,20260839,569.5850794778822,476.4370165342684,568.5,475.45,1.4668330212537652,0,-2.377353373769548,9.104543785994489,-0.43514662623045197,0.8954562140055113,0.07117866945131103,1,0.36222952604293823,2.862553582695956,1,False,0.2654018567682654,-2.8125,10.0,0.6239417700171912,surface_upsampling,ambiguous,none,628.9588000217918,629.0807999903336,
finfet_anchored_pose-stress_0025,finfet,anchored,stress,low,20260840,458.9612375604272,256.79581889818184,458.7699999958277,256.8400000035763,0.19627474668901068,1,6.199922786890378,9.473928723621796,-0.5749227868903777,0.5260712763782038,0.0510241024651462,1,0.5990861654281616,2.153829435808387,1,False,0.26778384895065427,5.625,10.0,0.41265422105789185,phase_cross_correlation,ambiguous,none,832.0370999863371,832.1479000151157,
finfet_anchored_pose-stress_0026,finfet,anchored,stress,low,20260841,327.5042743314886,890.3639922313562,327.12,890.14,0.4447912786340742,1,-6.033194009553849,10.76257168574158,-0.2949309904461508,-0.7625716857415803,0.05460693407260324,1,0.48866674304008484,2.297120177120452,1,False,0.2623637461299747,-6.328125,10.0,0.49974442957448006,surface_upsampling,ambiguous,none,803.076999989571,803.2579999999143,
finfet_anchored_pose-stress_0027,finfet,anchored,stress,low,20260842,608.8803245923804,659.5254479325367,609.89,659.57,1.0106578627147327,0,3.3617024462517584,9.294807683288225,-0.5492024462517584,0.7051923167117753,0.0628753218633489,1,0.4291745722293854,2.5966748262818213,1,False,0.2643324899931252,2.8125,10.0,0.5689249714540252,surface_upsampling,ambiguous,none,791.3002999848686,791.7135000170674,
finfet_anchored_pose-stress_0028,finfet,anchored,stress,medium,20260843,135.9219023654515,673.5818526222741,135.91999998688698,673.6000000014901,0.018246819356018126,1,1.8917409526790632,9.971037454294457,-0.48549095267906317,0.028962545705542908,0.04170308541882126,1,0.9298873543739319,1.730834910523023,1,False,0.27657307264463604,1.40625,10.0,0.15368318557739258,phase_cross_correlation,ambiguous,none,964.4061999861151,964.6251000231132,
finfet_anchored_pose-stress_0029,finfet,anchored,stress,medium,20260844,547.662736730091,438.8627129715549,547.6700000017881,438.8600000143051,0.007753402658597445,1,5.114920608303789,10.058663484065814,-0.19304560830378925,-0.05866348406581423,0.04287345800109597,1,0.9807289838790894,1.7886346586893094,1,False,0.2673413712238669,4.921875,10.0,0.12036851048469543,phase_cross_correlation,ambiguous,none,834.3832999817096,834.9556000030134,
finfet_anchored_pose-stress_0030,finfet,anchored,stress,medium,20260845,808.973011417398,397.90068690601316,808.5,396.51,1.4689281369574645,0,-5.0881882519947705,10.757328839333793,-0.5368117480052295,-0.7573288393337929,0.07057170275101846,1,0.3894656300544739,2.844119180562066,1,False,0.26536266934420166,-5.625,10.0,0.5915621456647727,surface_upsampling,ambiguous,none,727.4202000116929,727.5449000007939,
finfet_anchored_pose-stress_0031,finfet,anchored,stress,medium,20260846,107.68083578696374,493.8657051421751,107.51,492.51,1.3664264702601296,0,4.152669093189692,10.817452807588044,-1.340169093189692,-0.8174528075880438,0.059497670007109565,1,0.4355701506137848,2.47904605220872,1,False,0.2668530627284646,2.8125,10.0,0.5354722516299604,surface_upsampling,ambiguous,none,602.5296000007074,602.6406000019051,
finfet_anchored_pose-stress_0032,finfet,anchored,stress,high,20260847,283.19458054771655,101.58530084182266,283.07,101.07,0.5301464613222515,1,-7.943118622758092,10.498029604626684,-0.49438137724190767,-0.49802960462668366,0.051517633272559274,1,0.6941091418266296,2.1741218883985884,1,False,0.28056081481954454,-8.4375,10.0,0.2785880880152394,surface_upsampling,ambiguous,none,600.6794999993872,600.7855999923777,
finfet_anchored_pose-stress_0033,finfet,anchored,stress,high,20260848,701.9178312944761,612.9931355855499,701.8700000047684,613.0099999997765,0.05071726276433142,1,3.411487957677233,10.465342003547367,-0.5989879576772328,-0.46534200354736655,0.047755697849462445,1,0.7137972712516785,2.0145535294441057,1,False,0.2766199254406095,2.8125,10.0,0.33573925495147705,phase_cross_correlation,ambiguous,none,593.3417999767698,593.489499995485,
finfet_anchored_pose-stress_0034,finfet,anchored,stress,high,20260849,811.2257691688488,639.9268574452121,811.2400000095367,639.8199999928474,0.1078008903143061,1,-1.482581079738937,9.968235572346828,-0.6267939202610631,0.031764427653172334,0.04486305925511571,1,0.9263185858726501,1.8835199974539474,1,False,0.27126785395763814,-2.109375,10.0,0.21530698239803314,phase_cross_correlation,ambiguous,none,606.6515000129584,606.7626999865752,
finfet_anchored_pose-stress_0035,finfet,anchored,stress,high,20260850,906.6150586087779,827.3371904241169,907.11,826.03,1.3977531204214482,0,-4.754351744433157,9.62982292410073,4.754351744433157,0.37017707589927085,0.8726231810312222,0,0.15458230674266815,11.848708107891868,1,False,0.0,0.0,10.0,0.8429058992725201,surface_upsampling,fast,none,41.97970000677742,42.0944000070449,
finfet_unanchored_pose-stress_0036,finfet,unanchored,stress,low,20260851,723.7982175454133,791.3230925588276,564.4499999992549,164.73999999463558,646.5278233165566,0,-6.636568676503083,10.179134300704668,1.7146936765030834,-0.17913430070466774,0.039042566531568304,1,0.8085767030715942,1.5934447729344705,1,False,0.260663593404755,-4.921875,10.0,0.3171461820602417,phase_cross_correlation,ambiguous,none,771.8869999807794,771.9937000074424,
finfet_unanchored_pose-stress_0037,finfet,unanchored,stress,low,20260852,190.28425715564214,524.808705983164,141.5,273.35999999940395,256.13737620100517,0,-3.1977845578272532,10.119851727550156,1.0884095578272532,-0.11985172755015583,0.04035639520573787,1,0.9008390307426453,1.6623758099132733,1,False,0.2627523549262285,-2.109375,10.0,0.24003221094608307,phase_cross_correlation,ambiguous,none,825.3411999903619,825.4650000017136,
finfet_unanchored_pose-stress_0038,finfet,unanchored,stress,low,20260853,727.6374052812985,598.0903541218561,683.33,298.9,302.45332559309526,0,7.6145851948509335,10.402210853560415,-5.5052101948509335,-0.4022108535604154,0.045626605918752706,1,0.11098543554544449,1.9188720324450481,1,False,0.2599711202735454,2.109375,10.0,0.8885634856854426,surface_upsampling,ambiguous,none,896.4935000112746,896.6068000008818,
finfet_unanchored_pose-stress_0039,finfet,unanchored,stress,low,20260854,338.78955524492636,256.38927667709396,717.0299999993294,449.1199999973178,424.51262143727286,0,-7.081308694276723,9.783093775756672,2.862558694276723,0.21690622424332773,0.038178750207852205,1,0.5241872072219849,1.5469009223554762,1,False,0.25806012425142527,-4.21875,10.0,0.5025209188461304,phase_cross_correlation,ambiguous,none,729.5419000147376,729.6561999828555,
finfet_unanchored_pose-stress_0040,finfet,unanchored,stress,medium,20260855,465.29621200471036,610.146931191601,355.0099999997765,239.98000000044703,386.2468194119839,0,0.8168491948824901,9.903357134264025,-0.11372419488249008,0.09664286573597458,0.04084845164941889,1,0.985287070274353,1.6876396547862165,1,False,0.26197604000869396,0.703125,10.0,0.14103448390960693,phase_cross_correlation,ambiguous,none,878.0795000202488,878.2077999785542,
finfet_unanchored_pose-stress_0041,finfet,unanchored,stress,medium,20260856,516.6966247349008,484.3804692709392,48.899999998509884,181.25999999046326,557.4187842292146,0,-0.9887779503818628,10.531482052196118,0.2856529503818628,-0.5314820521961181,0.04040155687861705,1,0.28980207443237305,1.6647068245687342,1,False,0.2774223494968414,-0.703125,10.0,0.6157088875770569,phase_cross_correlation,ambiguous,none,822.7122999960557,822.8468999732286,
finfet_unanchored_pose-stress_0042,finfet,unanchored,stress,medium,20260857,694.132092360798,755.1312427572325,650.63,522.01,237.1454108019886,0,-7.247798994828981,9.052074895947621,7.247798994828981,0.9479251040523788,0.052359644723428085,1,0.04770934581756592,2.20832219509546,1,False,0.2652825802285224,0.0,10.0,0.9515720535643727,surface_upsampling,ambiguous,none,614.186199993128,614.2980000004172,
finfet_unanchored_pose-stress_0043,finfet,unanchored,stress,medium,20260858,693.8171806910904,621.7599575380729,399.05000000074506,247.66999998688698,476.2677683328809,0,-6.5970244676201215,9.930021692596224,2.3782744676201215,0.06997830740377609,0.03821432697508498,1,0.7023270726203918,1.5488377285435502,1,False,0.25808348634530603,-4.21875,10.0,0.40083199739456177,phase_cross_correlation,ambiguous,none,608.5300999984611,608.6489000008442,
finfet_unanchored_pose-stress_0044,finfet,unanchored,stress,high,20260859,587.9509027043564,349.17513429878807,196.48000000044703,665.5099999997765,503.3062834118764,0,2.4357807969871743,9.981542641400884,-1.0295307969871743,0.018457358599116347,0.042041666517152784,1,0.9176273345947266,1.7477138053145411,1,False,0.25784883766259253,1.40625,10.0,0.2510641813278198,phase_cross_correlation,ambiguous,none,800.0173000036739,800.1617999980226,
finfet_unanchored_pose-stress_0045,finfet,unanchored,stress,high,20260860,384.0104797341638,109.50330181993179,893.39,227.77,522.9287786732231,0,-3.023833734081199,10.49143500707812,1.6175837340811992,-0.4914350070781204,0.04392583935249848,1,0.33369338512420654,1.839334517427469,1,False,0.2575933287799507,-1.40625,10.0,0.6649178423388727,surface_upsampling,ambiguous,none,738.6362999968696,738.7604000105057,
finfet_unanchored_pose-stress_0046,finfet,unanchored,stress,high,20260861,441.4482937921203,783.126728009682,604.77,744.15,167.9082042218119,0,-2.0736601545614572,9.007117615852309,0.6674101545614572,0.9928823841476913,0.0677532214638095,1,0.07643435895442963,2.7565488888740957,1,False,0.2537246854644567,-1.40625,10.0,0.9216287625900972,surface_upsampling,ambiguous,none,812.2709000017494,812.3910000140313,
finfet_unanchored_pose-stress_0047,finfet,unanchored,stress,high,20260862,296.8019121320523,798.4623745950391,47.53999999910593,379.22000002861023,487.7454966191595,0,3.8504253598831504,10.406133178239365,-1.7410503598831504,-0.4061331782393651,0.03859086222640296,1,0.5910833477973938,1.5692309169840133,1,False,0.25837125594455,2.109375,10.0,0.4806273877620697,phase_cross_correlation,ambiguous,none,1014.7687999997288,1015.0016999978106,
