case_id,arch,anchored,pose,noise,seed,gt_x,gt_y,pred_x,pred_y,err_px,success_1px,gt_rotation_deg,gt_scale,theta_err_deg,scale_err,confidence,low_confidence_flag,ncc_peak,psr,n_tied,tie_break_used,uniqueness_score,theta_est,scale_est,subpixel_error,subpixel_method,mode_used,failure_mode,elapsed_ms,wall_ms,error
dram_anchored_pose-stress_0010,dram,anchored,stress,high,20260825,109.55305150795348,174.15289882004885,545.4099999964237,395.4900000002235,488.8367742964147,0,4.037934832200385,9.999258057357068,-4.037934832200385,0.0007419426429322584,0.05688900475121402,1,0.6509106755256653,2.3838362084744986,1,False,0.3047796941005886,0.0,10.0,0.4543296992778778,phase_cross_correlation,ambiguous,none,313.7490999943111,313.87610000092536,
dram_anchored_pose-stress_0011,dram,anchored,stress,high,20260826,232.24889893352326,181.49406862242984,232.25,181.59000000357628,0.09593769976422323,1,-5.44568965640986,9.780569483607875,5.44568965640986,0.21943051639212463,0.04806930423505216,1,0.4328043758869171,2.02830314846152,1,False,0.30120887167702615,0.0,10.0,0.6069632768630981,phase_cross_correlation,ambiguous,none,328.30700001795776,328.4752999898046,
dram_unanchored_pose-stress_0012,dram,unanchored,stress,low,20260827,679.4870380287649,678.7566800309144,301.4900000002235,592.570000000298,387.69821327038693,0,-2.0602954232265915,10.3328020206124,2.0602954232265915,-0.33280202061239983,0.06335408191011557,1,0.7684558629989624,2.612868034076893,1,False,0.2920042035802305,0.0,10.0,0.36370208859443665,phase_cross_correlation,ambiguous,none,530.9432999929413,531.2463000009302,
dram_unanchored_pose-stress_0013,dram,unanchored,stress,low,20260828,826.48368204677,494.10867702885145,102.60999999940395,250.65999999642372,763.7148459403224,0,5.486869702900345,9.778454785503126,-5.486869702900345,0.22154521449687437,0.045496491302370705,1,0.31205329298973083,1.9128877792745564,1,False,0.29846912735164166,0.0,10.0,0.6434545516967773,phase_cross_correlation,ambiguous,none,433.6339000146836,433.78560000564903,
dram_unanchored_pose-stress_0014,dram,unanchored,stress,low,20260829,662.8164190132014,419.838990190544,197.55000000074506,949.4900000002235,704.9844202910358,0,2.483966357784615,9.945521697484388,-2.483966357784615,0.05447830251561214,0.06612322730175631,1,0.830780565738678,2.704351174032057,1,False,0.2779815648960322,0.0,10.0,0.3113957941532135,phase_cross_correlation,ambiguous,none,491.9729999965057,492.2810999851208,
dram_unanchored_pose-stress_0015,dram,unanchored,stress,low,20260830,213.77135468269285,378.71163219034156,706.5900000035763,425.2699999958277,495.0130289079487,0,-5.396427190960205,9.944974418094422,5.396427190960205,0.05502558190557849,0.046041013883819926,1,0.406406968832016,1.9378238527655332,1,False,0.28074880010288955,0.0,10.0,0.609523594379425,phase_cross_correlation,ambiguous,none,433.4695999859832,433.6129000002984,
dram_unanchored_pose-stress_0016,dram,unanchored,stress,medium,20260831,499.1525630066974,909.4973922355549,646.570000000298,518.6500000059605,417.7242927367723,0,-5.408718301565868,10.287042083021323,5.408718301565868,-0.2870420830213227,0.046566398897484707,1,0.3883771002292633,1.9616188834969237,1,False,0.2859290684598088,0.0,10.0,0.6297322511672974,phase_cross_correlation,ambiguous,none,516.2467999907676,516.3910999835934,
dram_unanchored_pose-stress_0017,dram,unanchored,stress,medium,20260832,546.517752947701,512.5907611110406,697.5299999993294,921.5299999993294,435.93118707212847,0,0.2849300117120883,10.100429112546813,-0.2849300117120883,-0.10042911254681286,0.06659874641479048,1,0.9860290288925171,2.7197011564451197,1,False,0.28680521638579665,0.0,10.0,0.11956635862588882,phase_cross_correlation,ambiguous,none,324.48750000912696,324.6075000206474,
dram_unanchored_pose-stress_0018,dram,unanchored,stress,medium,20260833,483.14399176747446,80.91755595874957,107.18999999761581,912.6599999964237,912.7633303006068,0,-2.5213174538290204,10.871499887545594,2.5213174538290204,-0.8714998875455944,0.04707349627314178,1,0.33920085430145264,1.9843447021914231,1,False,0.2995823964083046,0.0,10.0,0.6505339741706848,phase_cross_correlation,ambiguous,none,295.5294999992475,295.65409998758696,
dram_unanchored_pose-stress_0019,dram,unanchored,stress,medium,20260834,225.83850836566137,89.23155614649471,271.52999999932945,678.640000000596,591.1768145776886,0,-4.4476398040934715,9.48329552077876,4.4476398040934715,0.5167044792212394,0.049448993252153066,1,0.46521174907684326,2.087799750796217,1,False,0.28551823265995085,0.0,10.0,0.6083101630210876,phase_cross_correlation,ambiguous,none,296.72489999211393,296.85510002309456,
