case_id,arch,anchored,pose,noise,stage,gt_x,gt_y,pred_x,pred_y,err_px,success_1px,wall_ms
dram_anchored_pose-large_0020,dram,anchored,large,none,weighted,679.0123953323673,678.2839687223943,678.5,678.5,0.5560741762892278,1,272.4020419991575
dram_anchored_pose-large_0020,dram,anchored,large,none,selected,679.0123953323673,678.2839687223943,678.5,678.5,0.5560741762892278,1,277.20162499463186
dram_anchored_pose-large_0021,dram,anchored,large,none,ncc,827.1137979930003,494.09730673149005,869.5,475.5,46.2866064671338,0,56.09162499604281
dram_anchored_pose-large_0021,dram,anchored,large,none,weighted,827.1137979930003,494.09730673149005,827.5,494.5,0.5579550687231378,1,271.04837499791756
dram_anchored_pose-large_0021,dram,anchored,large,none,selected,827.1137979930003,494.09730673149005,827.5,494.5,0.5579550687231378,1,275.81283400650136
dram_anchored_pose-large_0022,dram,anchored,large,none,ncc,662.8915385354463,419.8020058569243,662.5,419.5,0.49447948628436794,1,55.44416701013688
dram_anchored_pose-large_0022,dram,anchored,large,none,weighted,662.8915385354463,419.8020058569243,662.5,419.5,0.49447948628436794,1,270.9191670001019
dram_anchored_pose-large_0022,dram,anchored,large,none,selected,662.8915385354463,419.8020058569243,662.5,419.5,0.49447948628436794,1,275.6849169963971
dram_anchored_pose-large_0023,dram,anchored,large,none,ncc,213.63795689004456,378.6551053513811,250.5,364.5,39.48641829476195,0,55.5422500037821
dram_anchored_pose-large_0023,dram,anchored,large,none,weighted,213.63795689004456,378.6551053513811,250.5,364.5,39.48641829476195,0,270.8517080027377
dram_anchored_pose-large_0023,dram,anchored,large,none,selected,213.63795689004456,378.6551053513811,250.5,364.5,39.48641829476195,0,275.6327500101179
dram_anchored_pose-large_0024,dram,anchored,large,none,ncc,499.15451024487834,908.5564503561699,499.5,908.5,0.35007115506098424,1,56.44108400156256
dram_anchored_pose-large_0024,dram,anchored,large,none,weighted,499.15451024487834,908.5564503561699,499.5,908.5,0.35007115506098424,1,270.35012500709854
dram_anchored_pose-large_0024,dram,anchored,large,none,selected,499.15451024487834,908.5564503561699,499.5,908.5,0.35007115506098424,1,275.106417000643
dram_anchored_pose-large_0025,dram,anchored,large,none,ncc,546.4791950302235,512.5803248045311,546.5,512.5,0.0829754240143115,1,55.6898749928223
dram_anchored_pose-large_0025,dram,anchored,large,none,weighted,546.4791950302235,512.5803248045311,546.5,512.5,0.0829754240143115,1,271.63487499637995
dram_anchored_pose-large_0025,dram,anchored,large,none,selected,546.4791950302235,512.5803248045311,546.5,512.5,0.0829754240143115,1,276.47087498917244
dram_anchored_pose-large_0026,dram,anchored,large,none,ncc,483.25121256729466,83.58333270855138,483.5,83.5,0.2623728777648797,1,56.97166699974332
dram_anchored_pose-large_0026,dram,anchored,large,none,weighted,483.25121256729466,83.58333270855138,483.5,83.5,0.2623728777648797,1,271.0150000057183
dram_anchored_pose-large_0026,dram,anchored,large,none,selected,483.25121256729466,83.58333270855138,483.5,83.5,0.2623728777648797,1,275.8223340060795
dram_unanchored_pose-none_0027,dram,unanchored,none,none,ncc,223.30813925883498,85.44037535669823,292.5,535.5,455.3473172501343,0,56.70650000683963
dram_unanchored_pose-none_0027,dram,unanchored,none,none,weighted,223.30813925883498,85.44037535669823,292.5,535.5,455.3473172501343,0,270.72499999485444
dram_unanchored_pose-none_0027,dram,unanchored,none,none,selected,223.30813925883498,85.44037535669823,292.5,535.5,455.3473172501343,0,275.52441699663177
dram_unanchored_pose-none_0028,dram,unanchored,none,none,ncc,134.45190713980924,145.84361137703903,809.5,759.5,912.2850930339458,0,56.3209999963874
dram_unanchored_pose-none_0028,dram,unanchored,none,none,weighted,134.45190713980924,145.84361137703903,180.5,759.5,615.3816621852127,0,270.96262501436286
dram_unanchored_pose-none_0028,dram,unanchored,none,none,selected,134.45190713980924,145.84361137703903,180.5,759.5,615.3816621852127,0,275.71670900215395
dram_unanchored_pose-none_0029,dram,unanchored,none,none,ncc,693.8766380383479,807.4081672831171,522.5,807.5,171.3766626427729,0,56.484959000954404
dram_unanchored_pose-none_0029,dram,unanchored,none,none,weighted,693.8766380383479,807.4081672831171,522.5,807.5,171.3766626427729,0,270.65837499685585
dram_unanchored_pose-none_0029,dram,unanchored,none,none,selected,693.8766380383479,807.4081672831171,522.5,807.5,171.3766626427729,0,275.4260420042556
dram_unanchored_pose-none_0030,dram,unanchored,none,none,ncc,424.8467064330548,745.2831472274695,657.5,706.5,235.8637053817623,0,56.467125003109686
dram_unanchored_pose-none_0030,dram,unanchored,none,none,weighted,424.8467064330548,745.2831472274695,657.5,105.5,680.7716434193136,0,278.64874999795575
dram_unanchored_pose-none_0030,dram,unanchored,none,none,selected,424.8467064330548,745.2831472274695,657.5,105.5,680.7716434193136,0,283.4132919961121
dram_unanchored_pose-none_0031,dram,unanchored,none,none,ncc,665.9131031939582,666.7201052108293,515.5,403.5,303.1648485554293,0,55.430874999728985
dram_unanchored_pose-none_0031,dram,unanchored,none,none,weighted,665.9131031939582,666.7201052108293,515.5,403.5,303.1648485554293,0,270.9188750013709
dram_unanchored_pose-none_0031,dram,unanchored,none,none,selected,665.9131031939582,666.7201052108293,515.5,403.5,303.1648485554293,0,275.6841670052381
